ID,Comp1_Loading,Comp2_Loading
1562,0.03199638238950083,-0.015962105190399076
1564,0.003306017177286731,-0.047300297585913455
1567,0.02800967068287052,-0.012757620355349764
1568,0.028178851113537514,-0.015837196423717035
1569,0.021705121962413813,0.01885254499832511
1570,-0.005804850622542784,-0.013674127730131632
1574,0.022657171595664508,-0.014547169345965406
1575,0.009173041876671449,-0.02328506377720755
1586,0.013138459174626806,0.029407459078852654
1588,0.024311853501768184,-0.015303664216108308
1592,0.027224783305971507,-0.0034478832269096574
1600,0.015697223687475906,-0.025645517353268255
1601,0.024557644584929126,-0.0011041700779754933
1605,0.024517382054174947,-0.018410520713694794
1617,-0.0058220795475763315,0.05808739356270025
1620,0.017356504263177783,0.03234993008426149
1621,0.020180890658914246,-0.029504996118273532
1624,-0.016542142547670453,0.011204380003687262
1626,0.007747165218599567,-0.018436452236655992
1627,0.0027177670646135834,-0.06179719823766749
1629,-0.01622233888957399,-0.03572752932436186
1631,0.003870345658258783,-0.05836489272851607
1632,0.006689712706557334,-0.05297766454306529
1633,0.012565941591960601,-0.046125813497840056
1635,0.02391504653063074,-0.01656747264258977
1640,6.319414568634812e-4,-0.06044241331267549
1660,0.025426067005607126,-0.00786030356479948
1662,0.015303484072941494,0.0023767477558187962
1664,0.023738597631546773,0.011744014075161928
1670,0.021690182524325516,0.05623008003376598
1686,0.00895800885280718,0.06224904320006635
1688,0.006050159819964654,0.06670963656030043
1689,0.018708583789801815,0.05730907257164882
1690,0.006172418166732651,0.06522658488718824
1696,-0.002518819072660106,0.0517326925971434
1697,0.02252260189145902,0.039524441256472594
1698,0.02451235021126975,0.04887020014274263
1706,0.016304085207938433,0.018896947664350083
1709,0.007448638498310726,-0.05631021925354089
1710,0.017575832722900083,0.04077717423918322
1712,0.007183364726502391,0.011292250529954764
1714,-0.015309833340690965,0.021439270779237213
1715,0.018220672699476664,-0.03189838903740617
1716,9.65029891031939e-4,0.04576323113726769
1717,0.008054216566191454,0.01695996397420006
1723,-0.005813000237086059,0.05400576563022064
1727,-0.00786119146848116,0.007264715905976656
1729,0.0018716371277934546,0.03575197003855043
1730,0.018568110912043623,0.03746744629052741
1731,0.0347070587064412,-0.0058238484973466235
1734,0.033972099815768736,-0.01877110192447278
1736,0.019979637964899828,-0.02692138621419603
1737,-0.012036890910326448,0.04259513614530442
1742,-0.0014361039887051592,0.024907630312548744
1744,0.03683498621170208,-0.015276717903074057
1746,0.03159457104251956,-0.027906784248974283
1747,0.01231402592846918,-0.03920106762449451
1748,0.04031499770741954,0.010957427806034538
1749,0.02567632345311351,-0.022486012158572696
1754,3.897063643988664e-4,-0.04583445323286664
1757,-0.022291739240153,0.02055419580229117
1760,0.025185549804410786,-0.009847139039491332
1761,0.024539038985806498,-0.015776082336059902
1764,0.023966778257179473,-0.01629130858626285
1770,-0.006302811841120162,0.04220639529946553
1771,0.019828719120964754,0.030327389225266618
1779,0.012296128428996847,-0.04472316033675604
1780,0.0237356450355049,-0.015609679316314747
1781,0.025266825986760312,-0.01715597887447625
1784,0.030529890692649452,0.0055831683837400704
1785,0.003977619951909911,0.042966535853556996
1786,0.02882615704802663,-0.0179912935824768
