"","Feature","Comp1_Loading","Comp2_Loading"
"1769","311.05258_8.0034",-0.000860470406921414,0.000619079267849095
"1770","341.13828_8.0064",0.00021491729161171,0.000277784366623956
"1771","771.1031_8.0064",0.000587748289534523,0.000161226478740165
"1772","441.24561_8.0092",0.000550663592856893,0.000336090670756552
"1773","333.09431_8.0107",-0.000165983404786523,0.000456804911808707
"1774","441.11541_8.013",0.00102190284328183,0.000711816849417499
"1775","1115.11758_8.018",0.0213692466060039,0.0150630617373214
"1776","465.10256_8.0186",-0.0204330474106434,0.000497722729764696
"1777","531.11064_8.0193",0.00121890164387132,9.31184114276901e-05
"1778","923.11412_8.0202",0.0173459263578162,0.0122020169564809
"1779","455.09453_8.0246",0.00268142151544143,0.000614130881071872
"1780","273.07557_8.0252",-0.00103493110662582,-0.00363393791657165
"1781","433.11259_8.0265",0.00355890090750661,0.000849064674632163
"1782","951.17895_8.0308",-0.00617846097164191,0.00236210626288188
"1783","487.08438_8.0317",-0.146170152234674,0.0163079616874682
"1784","303.04973_8.0343",-0.110604796964835,0.0440654519668369
"1785","457.11023_8.0384",0.00247253833600232,-0.000977271508238138
"1786","471.05547_8.0384",0.000283101298918063,0.000179669351181333
"1787","583.10552_8.0397",-0.00023727441430041,0.000153905206440291
"1788","991.10165_8.0397",0.00218314047090497,0.00138552325066772
"1789","355.17235_8.0417",0.00580880480515776,0.00297626738167518
"1790","395.16728_8.0426",-0.000598123507853594,0.00152924922066194
"1791","639.09525_8.0434",0.00225850601386778,0.00164643110472446
"1792","575.20945_8.0441",6.07113593190124e-05,4.02905389323804e-05
"1793","463.12329_8.0485",0.000383001116939261,0.000198214591225061
"1794","485.10529_8.0485",0.000254235405345661,0.000131574464712383
"1795","303.01357_8.0519",0.0062563359056087,0.0029398036377845
"1796","417.11794_8.0528",0.000617189006372224,0.000405450112344711
"1797","597.23017_8.0554",0.00255590213737838,0.000734754816232817
"1798","219.10145_8.0651",0.000271187842271879,4.89711850043834e-05
"1799","573.08435_8.0659",-0.000260623489030264,-0.000644368685399455
"1800","319.11519_8.069",0.00165532798764184,0.00112591201358794
"1801","502.0885_8.0746",-0.000511925204148593,-0.00133023104448934
"1802","427.09986_8.0834",-0.000206447930693609,-0.000494989428905254
"1803","218.21133_8.0746",-8.12245914303775e-05,-0.000200820668147922
"1804","979.1376_8.0982",-0.00353641716355141,0.00233438908333981
"1805","479.08182_8.0989",-0.0954095839023374,0.0673551589707267
"1806","545.08981_8.0998",-0.000226207211063083,-0.000484332172192885
"1807","303.04966_8.1019",-0.0517933042502403,0.035757757938883
"1808","501.06346_8.1019",-0.120064947924099,0.0853404921585122
"1810","498.05534_8.1034",-0.00237153507375028,0.00156627619195309
"1811","480.10679_8.1042",-0.0510231461345884,0.00113441462364218
"1812","545.199_8.1071",0.00202861215646352,0.00063774318128337
"1813","527.24588_8.1095",4.18438626807128e-05,-0.000227763765273761
"1815","513.09975_8.1133",-0.0015553357020605,0.00345715404993779
"1816","293.17226_8.1182",0.000236252134323528,0.000122267581372126
"1817","457.07392_8.1182",-0.000948795516302367,-0.00220773841402715
"1818","785.08266_8.1182",0.000778544692808918,0.000284800025880454
"1819","517.09511_8.1197",-6.35856966562686e-05,-0.00198251595899143
"1820","274.0414_8.1204",0.000153888251728154,4.22134124205786e-05
"1821","429.15189_8.127",0.000297201336822486,-4.83617658086981e-05
"1822","647.15747_8.127",0.000301021371410901,9.47076951864596e-05
"1823","977.08614_8.127",0.00193119839822496,0.00063526400265996
"1824","275.05253_8.129",-0.000378196818976228,-0.00347804489548793
"1825","359.13104_8.1324",0.000950040578579934,-0.000451263923219277
"1826","315.07076_8.1328",-0.00639875395720848,0.00503659976813122
"1827","531.11047_8.1429",-0.0163625042645047,0.0130615009164401
"1828","1264.1208_8.1444",0.000708464915492607,0.000523133533334293
"1829","487.2148_8.1464",0.00678362682198517,0.0037841307916211
"1830","487.08429_8.1482",-0.256387648496451,0.197008876014529
"1831","579.22007_8.1488",0.000107250964010573,5.78425394226478e-05
"1832","487.09859_8.1531",-0.000228304196548871,-0.000809315033168203
"1833","441.24581_8.1631",0.000811260321949224,0.000569822713921028
"1834","1267.12894_8.1645",0.0101255121109715,0.00743684580263103
"1836","557.03971_8.1658",0.000982931852066718,0.000725801096926513
"1837","543.18366_8.1662",0.000126618054806003,-6.52123318903839e-05
"1838","1075.12528_8.1674",0.00837113089307182,0.0061560771023376
"1839","421.14669_8.1706",-0.000235313609251437,-0.000364168930768145
"1840","591.16819_8.1706",0.000136085399165791,4.97815033129786e-05
"1841","603.20509_8.1706",8.32379755626356e-05,4.84704258652682e-05
"1842","621.17833_8.1706",0.000352068355101369,7.86079872551195e-05
"1843","241.06813_8.1728",0.00030535451421055,0.000304680329266625
"1844","573.19433_8.1793",0.000206697575178245,0.00012947900019332
"1845","923.11429_8.1809",0.00153677390514647,0.000485382597403382
"1846","1115.11783_8.1831",0.00149697341394996,0.000460128654509823
"1847","465.10263_8.1872",-0.0122335998985305,0.00912609169458115
"1848","457.11033_8.1895",0.000621579355361628,0.000833180550695449
"1849","991.06545_8.1924",0.00055184209282961,0.000383241924622084
"1850","457.24062_8.1929",0.00981134749503179,0.00624372593363108
"1851","451.15728_8.1968",-3.22545454195554e-05,-0.00011868398051989
"1852","484.07618_8.1968",-0.00323023417430469,0.00235270398203441
"1853","501.23032_8.1968",0.000189907830686036,-1.28135222458218e-05
"1854","951.17928_8.1997",-0.00605560393373636,0.00440012435028196
"1856","273.07555_8.2008",-0.000908836956197844,0.000755436467233894
"1857","633.14193_8.2009",-0.00694906940960096,0.006041367981048
"1858","717.1995_8.2035",-0.000654402435651807,-0.00168318699863565
"1859","393.11528_8.2117",0.00916352694432987,0.00166352528841151
"1860","303.04977_8.2134",-0.0819640342722897,-0.0789301559126312
"1861","429.15178_8.2142",0.000236518568697398,3.48907092069579e-05
"1862","991.10164_8.2142",0.00110531632075775,0.000404336603493048
"1863","519.0442_8.2167",-0.000816094055829301,-0.0040210666780386
"1864","262.0414_8.2176",-0.000463589917090922,-0.0025095303855929
"1865","483.06997_8.2176",-0.000737236773038778,-0.00284072810428174
"1866","435.09187_8.2191",-0.00397779284658151,-0.0170654573681114
"1867","454.06551_8.2198",-0.00101219089900987,-0.00467324590052039
"1868","457.0738_8.2201",-0.038473324978822,-0.170325660657233
"1869","471.05491_8.2273",0.00077056772164623,0.000235805289102321
"1870","547.21486_8.2288",0.000114568141811492,-6.3515664401566e-06
"1871","639.0954_8.2317",0.000350820207337266,0.000109046257334002
"1872","891.15795_8.2335",-0.00459757399013953,-0.0174473073240542
"1873","551.10277_8.2355",-0.00381336296506883,-0.0101628124737869
"1874","573.08455_8.2365",-0.00874060436755861,-0.0249919815592103
"1875","480.10692_8.246",-0.0391964317641657,0.028510164468091
"1876","487.21461_8.2477",0.000563028147908482,0.000381732324270204
"1877","235.13039_8.2578",0.00242912757952594,0.00179367822711956
"1878","309.16716_8.2578",0.00283280727429454,0.00209175704576194
"1879","579.21957_8.2578",0.000137031676461964,4.20025589114668e-05
"1880","1264.62221_8.2578",0.000870465631428128,0.000642755557060209
"1881","515.18861_8.2666",0.000147047808045232,4.62643529823497e-05
"1882","545.19905_8.2685",0.00754436176151753,0.00169291665983842
"1883","331.15392_8.2687",0.000494309164537894,0.000158322332681531
"1884","595.21464_8.2695",7.7279897575996e-05,-0.000860459720760291
"1885","1005.08102_8.2746",0.00163618991568686,0.00112161738841189
"1886","441.17294_8.2753",0.000572588552308628,0.000260670627523985
"1887","275.05251_8.2769",-0.000605947320582508,0.0010261860171058
"1888","389.08411_8.2778",-0.000879080414245042,0.000673940292026611
"1889","573.19393_8.279",-4.08128441823644e-05,6.70872351792564e-05
"1890","309.03675_8.2812",-0.000967048504142796,-0.00191494555124612
"1891","410.97541_8.2872",-0.00115261588401905,-0.00231998654346636
"1892","269.13586_8.2892",0.00127755486677143,-0.00116256133622413
"1893","301.16212_8.2898",0.000569028018700454,-0.00376467593061568
"1894","441.24591_8.2898",0.000363356451208009,0.000237009873473818
"1895","287.05487_8.2939",-0.00229870012968865,-0.00473837124400114
"1896","545.0897_8.2956",-0.0034351926247792,0.00253457409086611
"1897","431.16782_8.3014",0.000243677925884469,0.000141896445243286
"1898","355.17252_8.3042",0.0158286206709213,0.00786327156632059
"1899","517.09504_8.3098",-0.000983262809139336,0.00156204783869065
"1900","303.01369_8.3111",0.00216934780331448,0.00087735222983794
"1901","603.13137_8.3124",-0.000316399977034697,-0.000947852075054217
"1902","333.0604_8.3136",-0.000291980036029764,0.00055659705062846
"1903","421.14674_8.3144",-0.00219013456592705,0.00171484135943334
"1904","515.20966_8.315",-0.00111033506985315,-0.000829669476456385
"1905","485.06882_8.318",-0.000642836773887112,-0.00185611199522921
"1906","923.11439_8.3189",0.00413022323652027,0.00304977455895316
"1907","642.05032_8.3195",0.00145994375339591,0.00107802873153187
"1908","496.10177_8.3241",-0.000529820106483158,-0.0013772882668486
"1909","543.18359_8.3363",0.000279967316490063,-0.000148619305042245
"1910","393.11537_8.3384",0.00256002733945647,0.00498736219137866
"1911","717.1994_8.3449",-0.00431769770948161,0.00332684224380878
"1912","533.19899_8.3494",0.000392948918304711,3.57882639982855e-05
"1913","1075.12564_8.3494",0.000425751042477387,0.000139698284540031
"1914","1267.12935_8.3494",0.00071705492960241,0.000234113990217937
"1915","241.06823_8.3496",8.79486267549469e-05,0.000143764611412297
"1916","431.16745_8.3551",-0.000997286077633225,0.000503044898896327
"1917","747.21014_8.3625",-0.000201014433012823,-0.000925280867888327
"1918","609.08475_8.3712",-7.91759329621899e-05,-0.0003226254533259
"1919","547.2144_8.3713",0.000766214371729393,0.000120046896665369
"1920","1129.0975_8.3712",0.000335663083097347,0.000213027522608016
"1921","333.09444_8.3718",0.000124485837036475,3.41479737428212e-05
"1922","653.11087_8.3765",0.000548378954608376,0.000150426993052999
"1923","417.11799_8.38",0.000135625789350285,8.60744817107836e-05
"1924","487.21499_8.38",0.000633098507693441,0.000440462329296474
"1925","579.21971_8.3821",0.000298068506461833,9.5284356246303e-05
"1926","595.21446_8.3887",-0.00040502287379752,0.000443491736853975
"1927","545.19901_8.3945",0.00778013985399517,0.00326762389523163
"1928","177.0909_8.3955",0.000909403200444341,0.000314286937504304
"1929","441.24594_8.3974",0.000292562839934805,0.000211407071679409
"1930","331.15389_8.3989",0.000609030475535686,0.000210837036816275
"1931","393.18813_8.4032",0.000402373089270409,0.000119590758862914
"1932","301.1621_8.4088",-0.00280737889168389,0.00389263945289221
"1933","359.0736_8.4105",2.73681662718242e-05,7.50741968313699e-06
"1934","253.03606_8.4144",-0.000299346890817715,-0.000695718354855562
"1935","435.09196_8.4169",-0.0100527161537529,0.00703172145855771
"1936","627.24076_8.418",0.000416788437979992,-0.000894371427565555
"1937","449.10761_8.4211",-0.000726787724599953,-0.00182913984774094
"1938","533.05974_8.422",-0.000274018229733488,-0.000637583071038086
"1939","287.0549_8.4225",-0.00458772502267313,-0.0131440848203863
"1940","471.08958_8.4232",-0.0158692510078871,-0.0494521784051082
"1941","457.07387_8.4235",-0.114994891872663,0.0749027619523032
"1942","289.07055_8.4236",-0.000115109191292189,-0.000554593884875908
"1943","631.19949_8.4236",0.000296323812274705,0.000218806774388494
"1944","497.08569_8.424",-0.000417374285801482,-0.0010881489316984
"1945","515.09627_8.4244",-0.000107331822550697,-0.000242902151519381
"1946","483.07006_8.4279",-0.00186044911648431,0.00136413773996886
"1947","891.15799_8.4279",-0.00889886525598524,0.00652863942146254
"1948","303.04978_8.4285",-0.0701742016461355,0.0427013881477925
"1949","519.04429_8.4287",-0.0024529770584069,0.00179589122293516
"1950","262.04145_8.4292",-0.00178761465353059,0.000932861715946889
"1951","454.06562_8.4294",-0.00286174083499514,0.00209952387372049
"1952","441.17301_8.4334",0.0010701608280163,0.00043508277607945
"1953","398.08451_8.4409",0.000364688614687141,0.000100038506669585
