Feature,Comp1_Loading,Comp2_Loading
251.79868_19.983,0.0312394978274866,0.013068313365367352
956.5651_19.9847,-0.02791458606975894,-0.024211406158017094
1027.49193_19.9817,0.037492891380084103,-0.01746939466794987
1028.49516_19.9825,0.03573816769892615,-0.008121814697948114
955.56167_19.9844,-0.027096961410244882,-0.020811124244506207
973.55447_19.9861,-0.029984554096645397,-0.0016807022482908276
945.53281_19.9875,-0.03735525929831096,0.009351543435191857
947.53271_19.9882,-0.036574548957346464,0.011247619966559404
1221.73091_19.9881,-0.036217233973049184,2.1503167856755753e-4
974.55787_19.9861,-0.036722394300272763,-0.011493553585022298
583.41453_20.001,-0.026372021882303483,-0.022805534764687826
257.78762_19.9911,0.03999263680686656,-9.565593631681101e-4
234.79008_20.0233,-0.028972218542608036,-0.011918117055479238
232.79246_20.0174,-0.02819566032945864,-0.007506341083624759
755.44922_20.0482,-0.029529485971111116,-0.007739536090093344
782.46828_20.114,0.027971581464984047,-0.01755047220644298
765.4781_20.0464,-0.02682778040785929,-0.014410235521927217
1247.74618_20.1278,-0.0215443686025412,0.005169259508824761
1053.50729_20.0934,0.03707181255568459,0.010442190173060771
973.54926_20.1027,-0.027639167791091056,0.015578725467287197
1001.57598_20.125,-0.03923135664934667,-0.008343726147172109
1081.50187_20.1195,0.040919562476495294,0.0027914202719510678
998.56714_20.1259,-0.035561313155529094,-0.02147199995881032
981.57716_20.1275,-0.023705390748683323,-0.02481799896349921
935.57202_20.1319,-0.012527036911270151,-0.008540131794608639
971.54827_20.1371,-0.040791763242793044,0.009406116552721614
936.57553_20.1299,2.92833053932721e-4,0.0011000655574435047
794.50275_20.196,-0.012732461307151664,-0.0016392550562058872
1035.49692_20.1793,0.03951051027970359,0.005376143108012141
745.48827_20.1911,-0.037392767693226546,0.001448154333221484
808.48377_20.1936,-0.03964872343243379,-0.00829969349173413
791.49368_20.1971,-0.0348971251945912,-0.007326947686842311
845.41305_20.2049,0.03999912107898501,0.0010274009668088102
783.46352_20.2215,-0.03881432365838265,0.012389552111661603
906.32908_20.2229,-0.02926568157354005,0.026604400179267254
782.46836_20.219,-0.03074045913837608,0.018969571180566924
1054.5105_20.1205,0.03948235874797626,-0.0010744562659320259
781.46503_20.2256,-0.03894164068621058,0.012324620376082515
908.32697_20.2329,-0.028057682106701273,0.03429737982113141
1058.66677_20.248,-0.012871612990963727,-0.0038014259173625034
1036.49953_20.2008,0.03781935662944506,0.008760214117798511
1057.66342_20.2513,-0.03743620489319876,0.008374478290725278
1000.57346_20.1803,-0.0022001183528978837,-0.01397169458255596
972.55177_19.9868,-0.02566229027505935,0.019996077256282944
1247.7463_20.233,-0.03307001809303129,0.01251597636227339
974.55033_20.1329,-0.02881772325552195,0.015646412019979804
945.33809_20.2684,0.03937043719792529,0.013799596724640028
863.42354_20.2634,0.03812046652008741,-0.0012248922530351874
784.4658_20.2272,-0.029957247123467045,0.008143005603173641
607.4205_20.2954,0.010859195447506319,-0.04098813296303923
665.41603_20.327,-0.02160667276196075,0.022117774704553998
196.8526_20.3958,-0.033604372612609214,0.020205403738061442
194.85508_20.3923,-0.03411244410072958,0.017622045340526478
495.1501_20.3953,0.03967986212013317,0.006718373666407072
1042.7212_20.3965,-0.025466373472828305,0.025159146983160522
395.22494_20.3969,0.032930461432385774,-0.003537822578619787
465.17408_20.3952,-0.032616117838038715,-0.007801595278192162
776.55171_20.4027,-0.021539156634183484,-0.011541789618918054
446.10175_20.4003,-0.035509798333619245,0.014086611752740282
444.10487_20.4005,-0.03702344226393686,0.013299027206726525
795.54767_20.4225,-0.029309535115743753,0.002513023077474917
384.19103_20.399,-0.028814107993222534,0.011438656342822876
830.47074_20.4714,0.03719009494931334,0.007330890158530101
999.57042_20.141,-0.02914911715039167,-0.01832260874850194
793.54158_20.4937,-0.036210423722003296,-0.01134687166129604
777.55506_20.4584,-0.021550567142452026,-0.0031467469536200217
876.47662_20.5193,0.04203052235619634,0.002524454251944308
730.54578_20.3966,-0.004618268827402607,-0.008614524462882316
1024.73192_20.532,-0.027189440464585393,-0.03293117725535191
848.48164_20.4101,0.04077143978095783,-0.0053067152856212
766.52283_20.3972,-0.03677162085006009,0.008096152686975945
768.52108_20.3979,-0.03508515883236944,0.01778873818407081
767.4938_20.6212,-0.020005977465163704,-0.03294159678916894
784.4843_20.708,-0.03264465847766625,2.984169986817798e-4
958.58075_20.6382,-0.03446156122880257,-0.001071313058475446
947.54861_20.6417,-0.038795072161577196,0.006401922176047316
957.57723_20.632,-0.025738105072100455,-0.018083438596823695
974.5676_20.6766,-0.028779577924919104,-0.02211015726134286
987.48688_20.8266,-0.008066209623168424,0.0125030252920469
947.35378_20.7192,0.037632906803009916,0.014910112278352466
783.48075_20.7202,-0.04040733886571502,-5.349974600795752e-5
785.47935_20.7216,-0.04021441123265051,-3.4378244822431416e-4
1037.51202_20.7412,0.03914414684739484,-0.00120425368413033
812.5057_20.7216,-0.03882436271500478,-0.015536334873260796
847.42879_20.7223,0.03637420371916216,-0.009781264144361404
810.49958_20.723,-0.03999063556762936,-0.007226199137891816
793.50937_20.7244,-0.036204273449239044,-0.02070473256494005
813.50877_20.7237,-0.03796385795285231,-0.017369606088904366
1016.50955_20.8797,-0.011304878781530118,0.016739847494220975
811.49981_20.7281,-0.03852644460846961,-0.00746656597150471
984.59621_20.7492,-0.013940154274492376,-0.0022000932525715576
1073.69429_20.7357,-0.03945486850321449,-0.012810454967909531
983.5927_20.755,-0.01165156907998533,-0.0236708727304833
975.56875_20.7344,-0.03132695013336142,3.444930700754926e-4
976.56709_20.7601,-0.03356400928480434,-0.003954024275923604
1263.77711_20.7727,-0.03225942273017824,8.057333318195181e-4
973.56398_20.7603,-0.032368634762439695,0.017240247514594246
1083.51767_20.7668,0.04050121938548733,-0.0014348450787924044
621.43595_20.7784,-0.004425204782388546,-0.028171982676533244
836.5148_20.8253,-0.03838817202741399,-0.0050661913215922574
819.52509_20.8286,-0.037588980292891906,-0.0043372617998547035
873.44444_20.8305,0.03992531961386317,0.0031859898730191845
809.49624_20.8512,-0.039162906255306724,0.011337961058200115
812.49762_20.8533,-0.021404105262545978,0.020180005048199078
1099.70986_20.8865,-0.03683974662428536,0.008290374322259863
973.36927_20.89,0.03811660518220683,0.013829454241450457
1000.58279_20.7631,-0.0072980665291792635,-0.02393604064626277
1100.71306_20.8826,-0.027162279684708034,-0.0037178543592129116
1001.58582_20.8778,0.004422948026744254,-0.019923418387426096
1168.86176_21.1059,-0.02637648221579251,0.011358553211926796
878.64753_21.1145,-0.03205211271141159,0.0014136677829006939
431.31568_21.2729,-0.014756906449694508,-0.025187875335421966
989.48725_21.3611,-0.011373837827642709,0.01022544018920707
750.52794_21.4652,-0.03698626786519885,0.02491111583324277
947.54954_21.3334,-0.018149079885954232,0.03626367819645693
974.5678_20.9595,-0.02915116053667295,0.007827278574081595
957.57706_21.3459,-0.025823853763264997,0.032463571105245184
1075.71015_21.3342,-0.021322285223245727,-0.015879604290725144
949.36949_21.3459,0.03422962120210214,0.01536212227171295
814.5207_21.3542,-0.02612059319067605,0.0061494847931748454
785.49637_21.3479,-0.038561815154449494,0.00421744379437108
787.49523_21.3481,-0.03746812671964573,0.0029552348405150293
1076.71359_21.3337,-0.02130081595873913,-0.010939793952942471
812.51528_21.3578,-0.032415470957563475,-0.021952842055028735
795.5251_21.3601,-0.03536942924035956,-0.020368740991978614
849.44468_21.3576,0.03300738771981602,-4.5606287604901e-4
769.50958_21.3097,-0.00836568626517809,-0.04490384516565433
1101.72544_21.4138,0.004311655793457444,0.026387246720906712
811.51207_21.4161,-0.03476015146893294,0.032258077166050794
838.53056_21.4174,-0.024747516071449035,-0.008670427004662381
821.54072_21.4183,-0.012016254191225187,-0.016621544951255493
875.46018_21.4233,0.04061054418897835,0.004532286085770776
778.55038_21.4627,-0.028814882977246322,0.01960990051865688
714.55081_21.4592,-0.02920813776386429,0.009110436822617723
760.55685_21.4648,-0.03156394422597254,0.018999018473870272
777.54694_21.4678,-0.030534025455802007,0.025737680188333223
752.52613_21.4726,-0.03371123710788337,0.0339657165802188
959.59312_21.5231,-0.023151725062302023,-0.02661707997929325
960.59654_21.5239,-0.017217623991431907,-0.025689297619663407
986.61207_21.5613,-0.02793522061685361,-1.2943253039555003e-4
985.60848_21.5571,-0.021754865530477386,0.004800436637478351
951.56431_21.665,-0.03682662694958864,-0.0020624223660246957
847.55619_21.5541,-0.03317768271364657,0.014598584420681017
631.48918_21.5736,-0.030987835880732825,-0.04161943742012262
614.49906_21.5765,-0.02582904859523004,-0.043438592029240504
1059.51704_21.6069,0.0380525467379257,7.526222036948501e-4
952.56612_21.6929,-0.025806133570906137,-0.0025965964275547577
977.58645_21.6016,-0.01360725750953621,-0.02519558627372471
950.56792_21.6691,-0.02241298336686065,0.010384939176627821
1239.77792_21.7685,-0.029774675266545047,-0.0010714093724761664
976.58321_21.5889,-0.02844023327933233,-0.01576199011343592
949.56443_21.6582,-0.03658922734576298,0.002374215687531403
415.32101_22.0707,0.015959330168973482,-0.01619918875518784
1077.72561_22.1085,-0.029456646900125533,-0.03203905246494813
787.51215_22.1069,-0.03852294521606834,-0.01098416039776304
799.54732_22.1377,-0.003916458658537951,-0.04766410401050649
789.51074_22.1124,-0.038869630149913216,-0.009382490418182643
797.5409_22.1368,-0.023710328512158062,-0.05291377869238338
841.54953_22.2597,0.010026569733020439,-0.032634278123482956
825.5631_22.2548,-0.0033521387879229493,0.003202871532206376
814.53112_22.168,-0.02415323513443501,-0.050577384275210774
959.59318_21.8626,-0.007690097117644717,-0.014968431058981192
816.53469_22.2202,-0.020473804843639046,-0.042184813874378925
851.46029_22.1783,0.03874355569268968,-0.022486059146307018
815.53313_22.1957,-0.01196442014478166,-0.03001541002358731
798.54433_22.1428,-0.0054867549264916585,-0.04181156864078823
823.55657_22.2594,-0.02219388129829221,-0.02983544193434729
840.54637_22.2633,0.0010397213860589905,-0.04435298404959965
813.52772_22.2635,-0.03608017804610594,0.013863945835189491
849.57195_22.3216,-0.009885474803881305,-0.0013954878372824222
960.59671_22.0374,-0.005956560537256838,-0.014051228270146232
951.57982_22.3924,-0.030939560973721938,0.012290642145566202
976.58328_22.2056,0.0180794527896868,-0.0052558020421362185
952.58399_22.3949,-0.015213827406497913,0.006657463794153967
950.568_22.0628,-0.02378950141563715,0.00839926741767878
962.61205_22.4133,-0.01731157807566497,0.011599896087752724
961.60827_22.4019,0.004761529896663159,-0.024024310742439783
963.61599_22.4501,-0.01370560797539361,-0.030201965857231044
949.56448_22.1861,-0.013188216641469573,-0.004224974162624545
977.58726_22.2913,0.01646016986098578,-0.009946750693974346
978.59848_22.4779,0.015981453125907066,-0.029086112424649695
953.57946_22.4177,-0.033229978097498204,0.007497895117338286
979.60195_22.5311,0.0278071438471162,-0.0137772583916635
976.58329_22.3693,0.02052214202350546,-0.004570696520980244
987.62427_22.7689,-0.006484853821054284,-0.01311479679483712
951.58021_22.5027,-0.019737621580643922,0.0032898529676272078
871.56391_23.0838,-0.024169208603109487,-0.022715936544142383
951.58002_22.97,-8.310194681376214e-4,0.004814167293474843
979.60156_22.7624,0.0033148616844456244,-1.8188984987127125e-4
978.59859_22.8881,0.0010799643645601148,-0.02708110334067872
961.60835_22.961,0.018272815618966813,-0.030844161224084034
791.52662_23.1811,-0.036720926221860004,-0.006834171533020605
799.55661_23.1854,-0.021307814952494116,-0.05008278286886417
853.47579_23.1872,0.030681971180090223,-0.021491766402074494
816.54671_23.1857,-0.01018952621490854,-0.05680572573141912
789.52789_23.187,-0.03709435378506113,-0.007336242128159063
825.57222_23.2267,-0.01589428393578651,-0.04891710050893439
815.54341_23.4144,-0.034294469824335226,-0.007706846676784482
842.56234_23.3733,0.013979926013522385,-0.036020764385023565
951.57994_23.1156,-0.013748745356200678,-0.02004102906881503
962.61213_23.0193,-2.6451370087993083e-4,0.008076359005757011
978.59852_23.1288,0.013922966450618907,0.02393245140730492
931.55734_23.4273,-0.010363984199461152,-0.016407845133493196
842.56234_23.4858,0.016203789163239387,-0.04287621462186506
825.5724_23.5057,0.013094851111610397,-0.049574005397664996
980.61403_23.673,0.008425148936629958,-0.044998605837328426
851.58771_23.5073,-0.0010968525026179446,-0.033429672476095934
963.62376_23.6366,-0.03153668142381565,-0.033001672123074616
443.35231_23.591,0.022772274533508764,-0.013439219811659278
953.59567_23.6629,-0.028946218336116113,0.0015751802861832082
964.62775_23.6261,-2.5640334424518573e-4,0.004500660623629059
1023.67612_23.9124,0.0017019712534144874,-0.002520986037339601
883.53665_24.0298,-0.01799344549277196,0.019123278394599617
963.62391_23.9091,0.0029719919093527595,-0.033135378398945814
980.61427_23.9341,0.02069141521003658,-0.014782464480483004
813.4818_24.457,-0.022414169889393678,0.02581545940057861
813.48196_24.7128,-0.02531164432841514,0.02505411990158141
801.57233_24.6082,-0.013211657511492501,-0.0619096462060336
793.5423_24.6097,-0.030694087267831557,-0.03552699142425937
791.54368_24.6104,-0.030502766293751454,-0.036848681725256745
818.56242_24.6124,0.002033634204555863,-0.06101383437547976
878.63094_24.768,-0.031135817602019288,0.022305090096632448
877.63303_24.7639,-0.0355954342257518,0.006625470332544948
904.65491_24.7526,-0.0033344257486733874,-0.013331089298945291
887.66476_24.8507,-0.010957013885641829,-0.05431939104534593
903.65146_24.8242,-0.011230144632424893,-0.03902719935265825
886.66137_24.8444,-0.009352309942553006,0.004176352826848938
876.63256_24.8337,-0.038716054046712176,0.005114523770570961
954.64807_25.3397,0.03780217730265791,-0.012962089055499093
886.66134_25.3493,-0.011504146274034711,-0.028042734387775752
840.6548_25.3458,0.009264310933441867,-0.041758768341057705
860.64541_25.3477,0.030472014549742892,-0.02979337671776974
903.65147_25.1355,0.024772115632815582,0.013341874554906194
877.63446_25.358,-0.011203258263393837,-0.013964718814404194
852.61548_25.3621,-0.016113208595338453,0.021778842994450702
879.63235_25.36,-0.016246692400123285,0.008636428689337894
878.6308_25.3594,-0.020399740581902335,0.005633628315745735
850.61653_25.36,-0.021838392407067763,0.017626870498942016
876.63232_25.36,-0.015967312074462125,0.008703988312683986
951.57846_25.3768,-0.020484034843696663,0.00947822424618619
895.43836_25.3774,-0.02545890476789236,0.009223757003277714
953.59461_25.3755,-0.022598317201207807,0.005687643757491321
949.56428_25.3774,-0.021516345629835627,0.007967493439855667
837.4812_25.3889,0.012040674168939886,-0.04536231609626628
818.50227_25.3919,0.009619699265515544,-0.0040529853127335745
424.97287_25.4169,-0.01779748424935329,0.04849437589851901
830.94664_25.4202,-0.03433871266731112,0.027792149408902556
399.97421_25.4171,-0.010029694165908222,0.03219758468907753
780.9498_25.4195,-0.0071762415462265396,0.019052795718904555
822.52785_25.4357,0.018855091231894546,0.016862227236409663
826.55872_25.4417,0.014726832130649587,-0.0230967373259565
824.54346_25.4424,0.027150710952201423,-0.0025590377304031586
800.54366_25.4431,0.027162489222083846,-0.028342977316405272
713.50555_25.4524,0.03441873773283448,0.01437203489199378
712.49232_25.5091,-0.036874846150321425,-0.017820596785380005
447.25107_25.4754,0.03830354262449397,0.00511816755234602
127.88095_25.5106,-0.030928056389948496,0.036315060339692895
146.90069_25.529,-0.03744552481971084,0.018476603775389965
144.90376_25.5301,-0.036871484528945765,0.01948162700020137
182.85907_25.5319,-0.03587085550031765,0.024219209478947127
507.27192_25.521,0.03907001137490949,-0.006061246819075131
481.25667_25.5191,0.03097084731669496,-0.006923058876469962
140.86785_25.5335,-0.036192317584786665,0.019625349567771958
483.27235_25.5302,0.03317658636289728,-0.01436916712070962
265.85042_25.7904,-0.027555735843254187,0.03950924297221792
417.85378_25.7517,-0.023918778806817365,0.03342229444924838
321.87163_25.799,-0.03128539200781826,0.030244823850388482
130.87483_25.8273,-0.03176129522404716,0.035200148395384254
433.80129_25.9417,-0.029137687664513145,0.03466486632374291
462.80432_25.9506,-0.022462536461244142,0.04240764281913987
326.82944_25.9588,-0.03288606714094193,0.033144985542047756
316.8006_25.9459,-0.020929495524011278,0.045718030657625135
299.82393_25.9571,-0.023865561141024713,0.03888422157959331
521.77283_26.0214,-0.033418933368223866,0.02841408741898208
540.82012_26.0542,-0.027792056155580933,0.04465480765846821
236.75861_25.868,-0.021393931329589135,0.025590162493632225
187.8607_26.2782,-0.028274061103137852,0.03401734740745378
326.82949_26.9642,-0.024142085872300212,0.02188533558858159
326.8295_27.106,-0.02148148837113023,0.03829050228728008
187.86059_27.3602,-0.028343139838868586,0.02329581291375459
153.89964_27.5324,-0.027957770560754453,0.02016616898301733
187.86059_27.5472,-0.029388042523010385,0.02042926860683118
153.89963_27.7392,-0.02659129491862911,0.02765399991136329
