id,log2FC,padj,pval,Expression
4054,1.7555831823180892,0.3640631048348047,0.19085157485712106,Not significant
4055,0.3211583798128451,0.938256468510598,0.7996193870669145,Not significant
4057,0.2882799042502466,0.9657392264451483,0.8398953714575316,Not significant
4059,0.3997397695777763,0.9103808845840397,0.7618321896845317,Not significant
4060,0.9192793691384884,0.27477594644593945,0.12579910986210258,Not significant
4061,0.5891237046971364,0.7091216262690877,0.5168873750524531,Not significant
4062,1.165270321482478,0.4337717990491621,0.2488068608856741,Not significant
4063,0.5318446857565862,0.568567339135775,0.3793901909948183,Not significant
4064,0.49280116987152267,0.5282784054762593,0.3300587594424098,Not significant
4066,0.6094661995249812,0.7590045374195438,0.573116864206264,Not significant
4067,0.3746875528293346,0.8763888793856707,0.7132449344156796,Not significant
4068,0.403773082466736,0.9037049921518336,0.7471814513291344,Not significant
4069,0.5482819905401427,0.5421667305583,0.3532441758145992,Not significant
4070,0.5590093559011639,0.5684486970173064,0.37863511232391844,Not significant
4071,1.074637740405335,0.28077920456756333,0.13018093428757882,Not significant
4072,0.04012153076744474,1,0.957008838916416,Not significant
4073,0.6721403179521406,0.5180991561326235,0.3188766184923302,Not significant
4074,0.15321033149794877,0.9426502957083452,0.8044607235626193,Not significant
4078,-1.3799804665162216,0.24485113573887204,0.10583152638393364,Not significant
4088,0,1,1,Not significant
4096,-0.5824050351493874,0.28715919855365557,0.13426837177315193,Not significant
4109,-1.6723930369222675,0.31777569705935255,0.15583764550380114,Not significant
4113,0.5037771325066625,0.07880242602383249,0.021362379596920267,Not significant
4121,0.2743518840724905,0.5830162858625526,0.3907124847665274,Not significant
4127,0.36354485616523985,0.9002074129757738,0.741008428947481,Not significant
4139,1.2457564144019584,0.5282116738428894,0.3294025098077821,Not significant
4141,-0.02661151094960748,1,0.9633218295920365,Not significant
4156,0,1,1,Not significant
4157,0,1,1,Not significant
4159,-0.8132620181127349,0.28033104335708636,0.1297282205727883,Not significant
4160,-0.10659139135743782,0.94803521700442,0.8123652557577141,Not significant
4162,-1.1777634546325673,0.05816594006348869,0.013771691451913844,Not significant
4164,-2.095168975777236,0.24892024392026502,0.1087546735373953,Not significant
4166,-1.9400690745142324,0.1370875241682587,0.04808829381818499,Not significant
4167,-0.2569337315291572,0.5432735654857104,0.3546953230972556,Not significant
4173,-0.2414397900096759,0.797716898429218,0.6165400441445306,Not significant
4174,-7.140446364195675,0.10578324989718525,0.03446178547589792,Not significant
4175,0,1,1,Not significant
4181,-0.9359761458577196,0.10285381862415408,0.032549434166108095,Not significant
4187,-7.337621901992508,0.30357793464624405,0.1460494194022361,Not significant
4193,-0.6948833203932876,0.30832312102631326,0.14953719234518537,Not significant
4195,-0.24047155432696604,0.7019276536801994,0.5075602521957463,Not significant
4200,-3.58867547256413,0.04716518310367442,0.00965802469604037,Down-regulated
4201,-0.03457689809558329,1,0.8880433780574569,Not significant
4204,-1.3241060842515964,0.045536218245571004,0.008940611418749638,Down-regulated
4206,-1.396765585197624,0.023836344648369485,0.003352062831310071,Down-regulated
4211,-0.8419428070716031,0.14822175124481307,0.053373626538999006,Not significant
4216,-0.8460143349031073,0.10210606370469744,0.03219400030712392,Not significant
4224,0,1,1,Not significant
4225,-0.6162163655799162,0.8622173090548244,0.6987019845918385,Not significant
4228,-0.8671996617021956,0.5420168115306884,0.34944645196375534,Not significant
4229,-0.1227369210659939,0.6737440071157471,0.47934032342591926,Not significant
4230,0.8003636676124907,0.7056986823088152,0.5132677368502321,Not significant
4231,-0.10751205769633648,0.660004489524496,0.46457558599455506,Not significant
4232,0.06727117751287717,0.8422553481511043,0.6698411076388335,Not significant
4235,0.28996131007935905,0.10399144326393521,0.033151431593156776,Not significant
4236,0.3717172889497142,0.04833883551621567,0.010149833089180188,Not significant
4246,-2.646562257253724,0.20229722899772914,0.08108364792288271,Not significant
4247,-0.7720748178601158,0.21388131005328126,0.08846399735188074,Not significant
4251,-0.5399587529310705,0.6687695353120435,0.47246037811446007,Not significant
4252,-1.5428763246494819,0.09853762416822666,0.030395593734929404,Not significant
4254,-0.4740877929206725,0.25541386348389333,0.11322010702427383,Not significant
4264,-1.5680176943177402,0.04606945798445433,0.009192451476828293,Down-regulated
4265,-0.9597996401279574,0.09141914133394467,0.027016244210380392,Not significant
4267,-0.47720133428452555,0.03154803901113499,0.005051354020287209,Not significant
4270,-0.9576426969940904,0.18690679256015985,0.07295779977188321,Not significant
4271,-0.022298740754491765,1,0.8960462066956518,Not significant
4272,-0.11240278496225156,0.9037049921518336,0.7486189114742356,Not significant
4275,-0.34405295919428275,0.568567339135775,0.37970640216862694,Not significant
4276,1.7394212458925185,0.7091216262690877,0.5166576027818517,Not significant
4279,-0.41834264400251575,0.3545770380293241,0.18317721844376503,Not significant
4280,-0.23570296468979696,0.4388780989026812,0.2525785424281733,Not significant
4285,0.022546665232263754,1,0.9910800273296178,Not significant
4294,-1.1980266490721088,0.11468735436655217,0.0380956831549164,Not significant
4295,-1.3292597919397326,0.05353149168922026,0.011917116319285543,Not significant
4297,-1.0333377475535808,0.10209795459835794,0.03213204970198467,Not significant
4298,-1.1645813332651997,0.0733726650899657,0.01886603721335942,Not significant
4317,-0.5752967094406395,0.8482527629070461,0.6760362333814155,Not significant
4319,-0.012845119806366635,1,0.9358038885070821,Not significant
4325,0.08995218114415447,0.8938465655247633,0.7316126339111937,Not significant
4334,-1.2679839365192633,0.030096206108494502,0.004692136845303389,Down-regulated
4337,3.781944751712109,0.09365605895776932,0.02800419680296302,Not significant
4342,0.9290506622126975,0.7424642833764907,0.5550125678526996,Not significant
4349,0.538471683445951,0.050468047206520886,0.010892173073658667,Not significant
4354,-1.7706722324629196,0.036033695624816224,0.006288603075884158,Down-regulated
4357,-0.015873235435881046,1,0.938022454833666,Not significant
4359,-0.35029985925102075,0.21632360342867016,0.08960000328168305,Not significant
4366,2.043981626134517,0.2606655622967819,0.11645791264917307,Not significant
4367,-0.277038752715027,0.35882241135885934,0.18619522450965825,Not significant
4375,-1.0633694562376508,0.02269028289342376,0.0029639248206062567,Down-regulated
4379,-0.9264180466037613,0.022750285651530148,0.002991020684843405,Not significant
4440,-3.8215431689169312,0.08698672204667975,0.0252003418145704,Not significant
4451,0.8697680714185516,0.42253161202681144,0.23768939431642042,Not significant
4452,5.823048729162749,0.5420168115306884,0.3506166628202075,Not significant
4482,-1.3213700924786849,0.08179753838592246,0.022697746253685293,Not significant
4483,-0.026542275665710408,0.9514641615800591,0.8169639921420403,Not significant
4496,0.2899965443962207,0.09853762416822666,0.030330717754559533,Not significant
4509,-2.195005029632735,0.031647693476160775,0.005118126111909654,Down-regulated
4511,-3.404011315710744,0.04805030036003803,0.010006985182602452,Down-regulated
4512,-1.9905169800911908,0.02277241174195461,0.003016673005675333,Down-regulated
4513,-2.2149427209084465,0.09220717356280407,0.02739178618461859,Not significant
4514,-0.9855505413510505,0.05353149168922026,0.011931334907834353,Not significant
4519,-0.11350019759947819,0.8253123782516121,0.6476709704836676,Not significant
4520,-3.2693476509780575,0.09073483654413662,0.026655667512966257,Not significant
4522,-0.8143269189234805,0.08585193079217637,0.02462187427605756,Not significant
4523,-0.5297873685407525,0.5420168115306884,0.3433976717749969,Not significant
4526,-3.7126757420080296,0.16318559200997337,0.060660612736691676,Not significant
4527,-1.2483295999288746,0.15425370040301278,0.05653903391993963,Not significant
4528,-1.9489754841083815,0.4963783570880629,0.29974587978181333,Not significant
4531,1.6331410568348983,0.629281448456167,0.43599430198446476,Not significant
4532,-0.30169187304368444,0.43005107325452313,0.24499703007177295,Not significant
4533,1.5341743908069803,0.4833751417098508,0.2873818469037042,Not significant
4535,-0.2756498230308691,0.31880688743380853,0.15652880337064248,Not significant
4541,-0.28394033266078056,0.3369714483294555,0.17158829473167878,Not significant
4544,-0.15598639421348034,0.25668901019458334,0.11408400453092593,Not significant
4547,6.048759311919856,0.336574889408416,0.17056927902227886,Not significant
4563,-0.15158301401403274,1,0.8974162973329403,Not significant
4565,0.0014409274251121888,1,0.9979016649219732,Not significant
4576,-0.6796157620024713,0.41838264001193026,0.23413851058259275,Not significant
4580,-0.24540275966245592,0.7949113055502276,0.6119720202257548,Not significant
4593,-2.0655937350464053,0.017963525920742785,0.0020251460911991713,Down-regulated
4605,-1.5368343759374885,0.0909804257878258,0.026805513154317596,Not significant
4611,-0.27949913876330346,0.8871735347731797,0.7241452972322497,Not significant
4631,0.17517719668668302,0.6562728737014383,0.4608035826396951,Not significant
4632,0.015200971488817222,1,0.9595133024168817,Not significant
4634,0.3153774310395466,0.861713449510623,0.6977923919248327,Not significant
4639,-1.7192702579140273,0.09447395317166353,0.02852354956142721,Not significant
4643,-0.9544185781193822,0.2350006964627331,0.10075364356779191,Not significant
4650,-0.20901966965293112,0.10578324989718525,0.03452263129279868,Not significant
4660,1.091718383904895,0.006986343453368736,5.193890626916658e-4,Up-regulated
4661,0.47145856595700264,0.003541910869218254,1.7526345750103455e-4,Not significant
4662,0.2575398921304485,0.006822654097359586,5.000898291258335e-4,Not significant
4663,0.18611017192500073,0.0752817995931382,0.019757020364194338,Not significant
4665,-0.2441092645281092,0.10130414744780492,0.03176436036903249,Not significant
4666,0.15467661115420145,0.06572372756456923,0.016440490315744485,Not significant
4667,0.22424937112523055,0.07035231541109799,0.01792572085518378,Not significant
4668,-0.2505733902433848,0.10033726333361119,0.031227711392368813,Not significant
4669,0.08879087848729074,0.48148946216611294,0.28571397231275353,Not significant
4671,0.10651639939515033,0.4302311345249288,0.24577485404507274,Not significant
4672,-0.015763008939546196,1,0.905950304862234,Not significant
4677,0.15040343505479772,0.20279908769135696,0.08163872523700932,Not significant
4685,-0.11415006745758309,0.7353755737406767,0.5450078423185702,Not significant
4693,0.18464413105722097,0.20279908769135696,0.08152178452673625,Not significant
4694,0.1925813526303393,0.4546823899831192,0.26423950412631536,Not significant
4706,0,1,1,Not significant
4716,-0.4905382907398755,0.2568472183700189,0.1143037359238304,Not significant
4778,-0.6971981889229304,0.8280016464799919,0.6531531312547231,Not significant
4789,-0.17594459918172345,0.5468959422152128,0.357916192549223,Not significant
4790,-1.0652215238378886,0.016656814777402728,0.0018216877127118748,Down-regulated
4791,-3.4473477099584637,0.015863765409979913,0.001698041207350962,Down-regulated
4794,1.4569141601425109,0.5928875865202557,0.40370221710648413,Not significant
4797,0.21368339001446446,0.49956578401630397,0.3028199807707904,Not significant
4798,-0.47388960151998694,0.07883722117450156,0.021454248662934865,Not significant
4800,-0.570137209129595,0.3113889380195621,0.15161869756973442,Not significant
4803,-0.3917343234871269,0.04751643775630881,0.009828227157559119,Not significant
4811,-0.30110719851211204,0.2290887242372483,0.09715280975506342,Not significant
4814,-0.2377180295696102,0.23742756565767503,0.10193225331900185,Not significant
4818,-0.04925145280966467,0.770392502193301,0.586197436223873,Not significant
4828,-0.11963872554624518,0.7354711138903862,0.5474852981589791,Not significant
4829,-0.18004149893735547,0.32231790542525746,0.15975201005452938,Not significant
4830,0.27797142096612604,0.3002555523229551,0.1434030299343491,Not significant
4835,-1.3916202484242992,0.005252695013287,3.3917925914767717e-4,Down-regulated
4836,-0.12326831370270619,0.47177667246304045,0.2777417059526451,Not significant
4849,-0.18153719959553655,0.8973713864925758,0.7365858210244469,Not significant
4853,-1.4175784345665492,0.0038181089040920926,2.2211221082560164e-4,Down-regulated
4874,0.3746786995609697,0.10344611543256883,0.03279705230410123,Not significant
4889,0.34036205709827755,0.09372782062594048,0.02818981685573488,Not significant
4894,0,1,1,Not significant
4919,0.24632524782382653,0.023546862156060794,0.0032387649615956524,Not significant
4923,-0.3125973354476148,0.14857866457307017,0.05376144814685844,Not significant
4924,0.3385583583946663,0.08925993880385596,0.02596275125184874,Not significant
4925,-0.16405091793168897,0.7136724461558487,0.5218651918661441,Not significant
4933,0.11957277919681074,0.7683523223113847,0.5837510953686262,Not significant
4934,-0.13139040002332286,0.46388021046424155,0.2717436718659053,Not significant
4945,-1.0541405696722,0.002598042569824205,1.1055005181590437e-4,Down-regulated
4946,-1.1437019032342453,0.14860172773703298,0.053924854282168304,Not significant
4947,0.6861696951579317,0.28715919855365557,0.13465405845546163,Not significant
4948,-1.8025429558215733,0.0010590569586936157,3.0979136222789135e-5,Down-regulated
4949,-1.2341948581642253,0.00793971044090934,6.492387886453749e-4,Down-regulated
5016,-1.1064081216121007,0.02810141992113272,0.004234012658274214,Down-regulated
5022,-0.050685684675536476,0.9597686307706711,0.8293760716019273,Not significant
5026,0.862563962304648,0.49956578401630397,0.3026774815074237,Not significant
5028,7.581012228240913,0.23356719182442393,0.09959555067324184,Not significant
5031,-0.9915276187146487,0.055959341627043586,0.012956264088169488,Not significant
5044,-0.8755764132662918,0.031647693476160775,0.005101591167233669,Not significant
5048,-0.3968102427442905,0.35887341148434426,0.1866392262169888,Not significant
5050,7.279378431234479,0.2295914820733422,0.0974995822650028,Not significant
5054,0.08987571327462057,0.42464996764985197,0.24012048635684619,Not significant
5056,0.21894488546639332,0.02355517328741736,0.0032749775542133502,Not significant
5059,0.13588047972360576,0.4493986110943863,0.259652810924228,Not significant
5062,0.05748768695953153,0.6321666489850016,0.4390965554904549,Not significant
5063,-0.2806289801661216,0.4805553381286817,0.2840674171812024,Not significant
5068,-0.35311755598223354,0.07314535554373623,0.018765038856770028,Not significant
5069,-0.4163233022798754,0.05406462569322551,0.012274645388382901,Not significant
5071,-0.1397957335272651,0.4699228961897981,0.2759916928071298,Not significant
5075,0.009081523107982022,1,0.9291497034017019,Not significant
5076,0.23560800072781016,0.37368528958901215,0.1986901423411036,Not significant
5083,2.1995314635276357,0.3244777867460633,0.16185057870897251,Not significant
5087,0.05410605776119925,0.961968530331814,0.8338179814976165,Not significant
5090,-0.02147176004302254,1,0.9140824020415503,Not significant
5092,-0.05925658555677469,0.8561810553289431,0.6888297844793068,Not significant
5094,2.3418850390479955,0.36698324757131773,0.1936322312665417,Not significant
5096,0.011140557605200408,1,0.9150110956278957,Not significant
5124,-0.16837731980318976,0.6291484575037973,0.4352784696890325,Not significant
5125,0.1952767622195588,0.4246106773743212,0.2397498999152924,Not significant
5130,-0.34377112814973665,0.4059264331794316,0.22409783891057625,Not significant
5136,0.0032436693173041667,1,0.966007627273018,Not significant
5139,0.76783207826719,0.16855408105319897,0.06353871118235772,Not significant
5140,0.06907226583634118,0.21065139237584965,0.08639280490109016,Not significant
5143,0.048591017335300704,0.19131614624125284,0.07523543621820065,Not significant
5151,0.0293850978785189,0.9385498030614187,0.8004153643327747,Not significant
5152,-0.2682302953076442,0.008485362982610791,7.444332905662101e-4,Not significant
5156,-0.0015416274436840481,1,0.9946225649798652,Not significant
5163,-0.08207748779790724,0.7936648149239951,0.6094459311807292,Not significant
5165,2.750762027031771,0.06115960701323023,0.014812971756971664,Not significant
5169,-0.06462533300603182,0.6597946217201511,0.4640440358694955,Not significant
5171,-0.009357773682038944,0.9657392264451483,0.8397909600844481,Not significant
5172,0.004574039829583897,0.9986029990671007,0.8766096134917132,Not significant
5174,0.5383353941279169,0.0121363003932715,0.0011366750222901172,Not significant
5180,-0.35405595205463863,0.0038181089040920926,2.2162966738799452e-4,Not significant
5181,-1.1451413834311421,0.07757313521762318,0.020817078054576117,Not significant
5182,-0.6584491066466931,0.024444021606273215,0.003512317240691963,Not significant
5183,0.47919566512197537,0.10500723078984231,0.033834775620523914,Not significant
5185,-0.3285824706556925,0.004195437676820214,2.513845728403037e-4,Not significant
5186,-1.7264662126443244,0.008143114303270868,6.821457007975596e-4,Down-regulated
5190,-0.099166912657468,0.9284515009462667,0.7837016450686638,Not significant
5191,7.113742166049188,0.26615795770553624,0.12034848490612295,Not significant
5194,-0.1582128525992337,0.05816594006348869,0.013707692239994722,Not significant
5196,0.27912616819566144,0.5520703614474702,0.36290838187064656,Not significant
5197,-0.3233109110593017,0.16437693312088295,0.0613903380242041,Not significant
5199,-0.24894911847797918,0.3659549687413768,0.1926639015188749,Not significant
5200,-0.6151860574504745,0.21384782790282508,0.08831959459918502,Not significant
5202,0,1,1,Not significant
5204,0.9425306970933095,0.02269028289342376,0.0029699323158931625,Not significant
5211,-0.25455940159645335,0.5695437594130996,0.3806898077752481,Not significant
5216,0.46074607608978857,0.02346538985558487,0.003180590946103127,Not significant
5226,-1.6005193403021427,0.07802932248614183,0.02106201607537511,Not significant
5263,-0.6087982474042545,0.025941409573939613,0.0038331111295989884,Not significant
5266,-0.6011181078186152,0.06402702109270805,0.015829833603490936,Not significant
5270,3.4076197816677567,0.3619424416693702,0.18907755242530216,Not significant
5279,-0.5859096501190402,0.07435238539082846,0.01933389720648343,Not significant
5281,0.15760706293742396,0.8525959276861921,0.679993610737504,Not significant
5283,-0.011164505732202379,1,0.9486182457938677,Not significant
5289,-0.032634372820909904,0.7949113055502276,0.6127152296998555,Not significant
5290,-0.5305029762075696,0.11372222817041933,0.03764278524081943,Not significant
5296,-0.46975941339187766,0.10806250539176035,0.03539219926443344,Not significant
5297,-0.18730618811303437,0.30442310143749085,0.14663311692277045,Not significant
5298,-0.16505027849702628,0.6382514119250634,0.44443684704729547,Not significant
5302,8.068912600879312,0.14767220439307382,0.05299749299217932,Not significant
5310,0.1536460013974528,0.5240118415792441,0.32525924081736673,Not significant
5328,-0.022544886270714146,0.8558631234129085,0.6880761120166606,Not significant
5330,-0.1611964948321405,0.43169900889111223,0.24711566303016544,Not significant
5336,0.9519310922412185,0.03214742253425714,0.005236345729838277,Not significant
5338,0.003221542586477973,1,0.9917836335734744,Not significant
5339,1.0327173522778976,0.13268216776016628,0.04600265967717226,Not significant
5340,0.5775173836433302,0.012918022177766475,0.0012391119818995235,Not significant
5341,-0.35564737549270187,0.02158346782792408,0.002710036446379782,Not significant
5346,-0.6081881956656938,0.0398666795528911,0.007219201326820759,Not significant
5378,0.19779654358962623,0.29974310951704425,0.1424608030688919,Not significant
5379,-0.058487317290695943,0.9597686307706711,0.831122384139899,Not significant
5380,-0.1375965810785788,0.48674650395664365,0.2906697023720631,Not significant
5381,-0.3826022679455485,0.07625060671315784,0.02022703703385688,Not significant
5383,0.15778657412493677,0.6291484575037973,0.43552531305764075,Not significant
5391,0.2031709609607565,0.5203106596890975,0.3213866140576133,Not significant
5399,-2.6927768668539325,0.5571305447020823,0.3678166050793126,Not significant
5400,0,1,1,Not significant
5401,-0.0902232262078769,0.5327167371375416,0.3331416477154493,Not significant
5403,-0.08634654522116135,0.567614277575606,0.3770887172724503,Not significant
5404,0,1,1,Not significant
5405,0.10142349316656281,0.2628436554000248,0.11823173212167461,Not significant
5406,1.2992331002298005,3.41533479656482e-4,6.159126160180886e-6,Up-regulated
5407,0.02099265909278979,0.9093552067028293,0.7570025019149208,Not significant
5408,0.1390483468039897,0.08873440325786192,0.025758270637389818,Not significant
5409,0.18587048022571423,0.1858117009191076,0.07219496950250942,Not significant
5410,-1.5890840344960802,0.5202074950587594,0.32061129083569023,Not significant
5411,-0.04214670009711159,0.7389473245347866,0.5513974880613601,Not significant
5413,-0.20608019528633031,0.5420168115306884,0.3435490755891376,Not significant
5415,0.12926539752704136,0.40570399329991125,0.22329167163643399,Not significant
5416,0.10128027506809166,0.5928875865202557,0.40427147711840983,Not significant
5417,-0.18334006685328486,0.5885237967311798,0.3981693866191752,Not significant
5419,-0.08374619995503324,0.9103808845840397,0.7636283798324937,Not significant
5420,-0.18092340274364282,0.6101290443225168,0.4191753352791695,Not significant
5421,-0.41142001161464253,0.22578336829643003,0.094962987363769,Not significant
5423,5.077349829621605,0.5420168115306884,0.3506166628202075,Not significant
5432,0.08318661534846959,0.4325603531030946,0.2478603535814707,Not significant
5441,-0.01982582366614104,0.8597478285917581,0.6944572654628153,Not significant
5442,-0.034050685318596514,0.5898381475154373,0.39957229912048997,Not significant
5443,0.6214357821876201,0.015173017224232978,0.0015534910014339755,Not significant
5446,-0.2982637675089429,0.029822482812211896,0.00461515024302838,Not significant
5450,-0.5521225278844049,0.29744460958304814,0.1408475880061811,Not significant
5451,-0.1892409577045843,0.25284161789192167,0.11163862011632843,Not significant
5453,0,1,1,Not significant
5454,0.10633156836226798,0.49956578401630397,0.30279436460046266,Not significant
5455,-0.085771390263465,0.9002260195087283,0.7415474366633853,Not significant
5456,-0.004659714783026858,1,0.9712904573547392,Not significant
5486,-0.8408246751210495,0.2061293156472947,0.08405855163976357,Not significant
5491,-0.3461116573900048,0.4805553381286817,0.2845014159474791,Not significant
5516,0.566765314593744,0.568567339135775,0.37952741824862035,Not significant
5518,-0.9653856178249841,0.7254267785484095,0.535946485605864,Not significant
5521,-0.6464684708697186,0.0015314299557409826,5.2562168347130875e-5,Not significant
5523,-3.309166309711575,0.09073483654413662,0.02660451639791318,Not significant
5524,-0.3004450868811073,0.5775204093341568,0.38669342125864714,Not significant
5525,-1.4826407507317378,0.03166834157775834,0.005139887900055018,Down-regulated
5526,0.18060051217887677,0.37885631590237034,0.20424589635756218,Not significant
5527,0,1,1,Not significant
5528,-0.06448843321284892,0.8274409648300687,0.6517481479813338,Not significant
5529,-0.06622151918476209,0.7714383635060806,0.5874420115354622,Not significant
5530,-0.055221442232434165,0.852801735306456,0.6821071655264808,Not significant
5531,0.18348896869229137,0.4487287112024306,0.2589522289196109,Not significant
5532,0.20935927696800227,0.05516583887023483,0.01274045260702922,Not significant
5533,0.20410574701762482,0.03150640664091612,0.005021963594887153,Not significant
5534,1.9677483403509113,0.036033695624816224,0.006287697832286339,Up-regulated
5536,0.3208177869583825,0.06923687793097083,0.01752067591621426,Not significant
5538,-0.20513920463594112,0.4388780989026812,0.25275702031044467,Not significant
5541,-0.40428926452597314,0.005865212495814047,4.094389176833541e-4,Not significant
5542,-0.021515320654799795,0.9103808845840397,0.7613595061029148,Not significant
5543,0.007857385670961673,0.9956188196912488,0.8722524388918095,Not significant
5544,1.4002212819728284,0.336574889408416,0.17093070299799137,Not significant
5546,-0.48791924824415533,0.09480504730299516,0.028822752277319626,Not significant
5548,-0.38820638127468154,0.008143114303270868,6.777135918712509e-4,Not significant
5551,-0.23699934109417814,0.005728479505023466,3.8656406200274695e-4,Not significant
5552,-0.5954545368999032,0.018831339849420644,0.0022238289641840553,Not significant
5553,-1.1461532326433401,0.0011858918947118798,3.656327540414755e-5,Down-regulated
5556,0.061697319933136235,0.5532161489617774,0.3639833999277313,Not significant
5557,0.309381849757715,0.3853684966843559,0.2093781862688433,Not significant
5558,-0.17459939341694855,0.7254267785484095,0.5356777835892124,Not significant
5559,-0.22627217760917037,0.0752817995931382,0.019676841820018814,Not significant
5560,-0.18584605982485725,0.1711844252544196,0.06462983827232013,Not significant
5561,-0.19954796333276567,0.22136468896821768,0.09271819433223777,Not significant
5565,0.8716684969435415,0.017304867920627732,0.001932829924817059,Not significant
5566,0.7534550875399058,0.02621850267252359,0.003889306679170166,Not significant
5567,6.563768278452033,0.1180833924913842,0.0396359031224716,Not significant
5571,-0.15242567691457695,0.9487332134947862,0.8139318477236702,Not significant
5577,0.4219868424777327,0.4455254549459724,0.25684451765646227,Not significant
5580,-0.37696740298834175,0.5519638894108359,0.36219619968320116,Not significant
5584,-0.20015749740202368,0.5341228540651788,0.33464241642129,Not significant
5588,0.07044837528149817,0.5276347372336888,0.3287322916192015,Not significant
5590,-0.16811779554171474,0.18896662869014336,0.07387177107607698,Not significant
5595,0.1503302638218808,0.8763546645865172,0.7125118377126218,Not significant
5597,0.5897761702274963,0.012918022177766475,0.001239949772735002,Not significant
5598,0.15586475469409852,0.3308530311913444,0.166438273830918,Not significant
5599,0.8515702770268253,0.0010590569586936157,3.142053804152088e-5,Not significant
5600,0.16114503056501167,0.3347715980983868,0.16904115599150654,Not significant
5601,0.4460887816217418,2.796689226489039e-5,1.3015423974352712e-7,Not significant
5602,0.46993111242523833,0.08049802430864758,0.022185622744419,Not significant
5604,-0.002913046084014748,1,0.9848538467224608,Not significant
5605,0.43386361346045393,2.1497439230537837e-5,7.503469190414602e-8,Not significant
5607,0.15351672304738195,0.8527468930857461,0.6806100856972912,Not significant
5608,1.049450908649493,0.02453028405490052,0.0035711742379378416,Up-regulated
5609,10.291832598258107,0.006684724632529402,4.82202358600143e-4,Up-regulated
5610,0.5682982525845136,0.13315712201707952,0.04643431373753513,Not significant
5611,0.7597509728352259,0.015052127372951665,0.0015323573532673308,Not significant
5612,0.1371089295380616,0.07757313521762318,0.020858830576827376,Not significant
5613,0.2815540423946731,0.005728479505023466,3.8590810874221577e-4,Not significant
5614,-0.13659710614189427,0.4956869856529046,0.29845027931981166,Not significant
5615,0.03797234242218217,0.9597686307706711,0.8302084775981631,Not significant
5616,0.40208816706784095,0.576530970812171,0.38569553021174907,Not significant
5618,-0.24884101080894702,0.4172563555662053,0.23324174901874542,Not significant
5619,0.1591164743706695,0.8422553481511043,0.670276507429151,Not significant
5620,-0.624910514926496,0.5008442973523491,0.3041776884443586,Not significant
5621,-0.3246571121412268,0.5421001774582714,0.35257009796297123,Not significant
5622,-0.5801221199272044,0.184284467251925,0.07107655717744402,Not significant
5624,0.08281414919310573,0.5420168115306884,0.352200569214531,Not significant
5627,0.36391406428741657,0.46121241837895677,0.26929026355582586,Not significant
5628,0.1687566556883288,0.8763546645865172,0.7122407766725196,Not significant
5629,0.751729719934833,0.18134200540383716,0.06891193731901098,Not significant
5630,0.25434007352030846,0.30485470182279584,0.14719569663346163,Not significant
5631,-0.3189213925250859,0.46804087857414284,0.27445329005394764,Not significant
5636,1.0979622749126539,0.3545770380293241,0.1833734652752002,Not significant
5638,0.2632613245672065,0.7495575060727229,0.5624951616252545,Not significant
5639,-0.015344509823147777,1,0.9721105023269931,Not significant
5642,0.04338892117015968,1,0.9258318331051019,Not significant
5648,0.33473587118798254,0.7784629515010691,0.5946025918097172,Not significant
5649,-0.3278270204328637,0.5928875865202557,0.4044900967411176,Not significant
5654,-0.003228642060510849,1,0.9935915895150713,Not significant
5655,0.6891671254272479,0.2201678679613331,0.09208882900767802,Not significant
5657,0.8627390831769388,0.25284161789192167,0.11144522643470235,Not significant
5658,0.12011876013642633,0.6207235214588709,0.42825950927877887,Not significant
5659,0.519904622228498,4.9602915176811026e-5,3.751238495046791e-7,Not significant
5660,2.6121661668954768,1.5381602688243484e-4,1.431679133286188e-6,Up-regulated
5661,0.6655259871955516,2.796689226489039e-5,1.288614008166131e-7,Not significant
5662,0.1224175514223393,0.5850639816629147,0.3924269973186405,Not significant
5665,0.5910774908293991,4.3623006410333247e-4,8.881938477961975e-6,Not significant
5666,0.14386669600728771,0.6925999249627794,0.49759215086040287,Not significant
5667,0.6941024781214571,0.016614976965286903,0.0018074465925006693,Not significant
5668,0.40353920772231777,0.5520703614474702,0.36288937256004694,Not significant
5669,-0.5967527158313479,0.4153766172537686,0.2307647873632048,Not significant
5672,-0.6861054737181418,0.21984207546928727,0.09156889240023833,Not significant
5677,0.41235649367077193,0.8554021923229904,0.6864720595930346,Not significant
5678,0.8518693966338201,0.0038181089040920926,2.1551244469483023e-4,Not significant
5680,0.4274291027718482,0.007904372066343542,6.207622041631054e-4,Not significant
5681,1.6268313455924146,0.01234969167378254,0.0011638452886287211,Up-regulated
5682,0.33083712476425403,0.02350990745817102,0.0032003015388086206,Not significant
5683,0.2949163631469577,0.016355833385936436,0.001760226396973962,Not significant
5687,0.1990822328258738,0.852801735306456,0.682142167566246,Not significant
5688,-0.056000984135471145,1,0.9078989993020572,Not significant
5697,-0.6956567441077669,0.4215025745693606,0.23686532113670875,Not significant
5699,-0.44115163816914665,0.9625725667771426,0.8349015107997206,Not significant
5700,-2.2759662456154706,0.13315712201707952,0.046348398819633804,Not significant
5701,0.9152675535386168,0.0909804257878258,0.02683366833881773,Not significant
5702,0.535406676246924,0.3640631048348047,0.19124431859559549,Not significant
5704,-1.2910521448508618,0.2173662536376693,0.09041121079170072,Not significant
